batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
208,success,88.27000885009765,4.508118097300862,2356.406243860594,11.328876172406702,1342.05859375,6.452204777644231,2.757479941339333
209,success,87.37256317138672,3.170618363336749,2392.0552678537483,11.445240516046642,1347.18017578125,6.445838161632775,2.7680030733284022
210,success,87.8940643310547,2.481162701226589,2389.2398377327386,11.37733256063209,1353.55126953125,6.445482235863095,2.7810935324945167
211,success,85.72784576416015,0.3494196229960558,2461.2772911670645,11.664821285151964,1360.79345703125,6.449258090195498,2.7959737969298177
212,success,86.41710052490234,0.5026709465043618,2453.21815603972,11.571783754904338,1365.24658203125,6.439842368071934,2.8051234740906827
213,success,86.74861450195313,0.19252695001283898,2455.37062721854,11.52756163013399,1371.6796875,6.43981073943662,2.8183413465242784
214,success,87.18599243164063,0.36067465494119627,2454.5227281525713,11.469732374544726,1377.62890625,6.437518253504673,2.83056499416989
215,success,87.76294403076172,0.34842114728578183,2449.78108214602,11.39433061463265,1384.27734375,6.438499273255814,2.844225301650409
216,success,88.12613830566406,0.1348030827734753,2451.032169942674,11.347371157142009,1388.71533203125,6.429237648292824,2.8533438779349596
217,success,88.21296157836915,0.20448442721654284,2459.955953380109,11.33620255013875,1394.64892578125,6.426953575028802,2.865535421450182
218,success,103.17393112182617,3.54524492311377,2112.9368400491494,9.69237082591353,1401.59033203125,6.429313449684633,2.879797681375495
219,success,103.2881088256836,4.040475031364258,2120.2827943108155,9.681656595026555,1408.40234375,6.431060930365297,2.893794078971024
220,success,105.11379547119141,3.3748158570628606,2092.969804903444,9.513499113197474,1413.13671875,6.4233487215909095,2.903521630478891
221,success,105.5577407836914,3.053205850871567,2093.640867635397,9.473488088847951,1418.7734375,6.419789309954751,2.9151031955167226
222,success,106.31748809814454,3.827162073483525,2088.085450204258,9.405790316235397,1424.99609375,6.418901323198198,2.9278886654441414
223,success,106.01350708007813,2.894446507770635,2103.505545114692,9.432760291994134,1430.78173828125,6.416061606642376,2.939776222974743
224,success,106.14485549926758,3.108097986897221,2110.323660495686,9.421087770070027,1437.18408203125,6.4160003662109375,2.9529308904016354
225,success,107.30592041015625,3.2412578120301667,2096.8088166988437,9.319150296439306,1442.91845703125,6.412970920138889,2.9647131062543983
226,success,108.35512924194336,4.264576676436601,2085.7342110254003,9.228912438165489,1449.18359375,6.412316786504425,2.9775858592863123
227,success,108.12604446411133,2.7871657440179276,2099.401685551761,9.24846557511789,1455.0,6.409691629955947,2.9895366218236172
228,success,107.80358352661133,3.3673583331406234,2114.9575231301856,9.276129487413094,1461.10546875,6.408357319078948,3.002081310773119
229,success,108.32689895629883,3.900227869430944,2113.971711609533,9.231317517945559,1466.37109375,6.403367221615721,3.0129004027142114
230,success,109.05220031738281,3.4778060653195495,2109.081699687065,9.169920433422021,1471.78564453125,6.399068019701087,3.0240254871480747
231,success,109.60033493041992,3.1009660421971232,2107.657792712504,9.124059708712139,1478.00048828125,6.398270512040043,3.036794905010299
232,success,109.85110168457031,2.86302720072928,2111.9496886446495,9.103231416571765,1485.18408203125,6.401655525996767,3.0515547789566413
233,success,111.01454391479493,2.6557873464955213,2098.824098028367,9.007828746902863,1490.62109375,6.397515423819742,3.062726013077939
234,success,110.76713714599609,3.605439737451258,2112.5399286214056,9.02794841291199,1496.05078125,6.393379407051282,3.0738821983881155
235,success,111.40441284179687,3.4204893087007098,2109.43170028389,8.976305107591022,1501.84375,6.390824468085106,3.0857848047298373
236,success,111.86503219604492,3.565878484859501,2109.685174777467,8.939343960921471,1508.49658203125,6.39193466962394,3.0994541414970285
237,success,115.87049789428711,7.188968060627262,2045.3869130365156,8.630324527580235,1513.32080078125,6.385319834520042,3.109366291754632
238,success,116.09586563110352,7.255877360564593,2050.029936089618,8.613571160040411,1519.25439453125,6.3834218257615545,3.1215578352698543
239,success,116.90431137084961,6.003499982787192,2044.4070641828805,8.554004452648035,1525.98095703125,6.384857560800209,3.135378663402319
240,success,117.17176132202148,6.602677128834593,2048.275090278889,8.534479542828704,1532.55859375,6.385660807291667,3.1488934990420123
241,success,117.07510910034179,3.7065365737401597,2058.5075841650137,8.541525245497983,1538.4765625,6.383720176348548,3.161052938426846
242,success,118.35624542236329,7.176162226058581,2044.6745259314753,8.449068288973038,1543.14453125,6.376630294421488,3.17064404738056
243,success,119.20348815917968,6.924749068758847,2038.5309503318165,8.389016256509533,1549.38720703125,6.376079041280864,3.18347065072504
244,success,118.4502685546875,7.91286080478034,2059.936232963011,8.442361610504145,1555.23095703125,6.373897364882172,3.1954775954905257
245,success,118.86012420654296,2.4537324363822504,2061.2463737145695,8.413250504957427,1561.63330078125,6.3740134725765305,3.2086322629174178
246,success,119.86759643554687,7.610263929672038,2052.264392673251,8.342538181598583,1568.43359375,6.375746316056911,3.2226045824151552
247,success,120.80013961791992,7.121346125150738,2044.6996235371828,8.278136127680902,1573.49609375,6.370429529352227,3.2330063206611905
248,success,120.07480926513672,3.0278351038302955,2065.3790875685854,8.328141482131393,1579.21484375,6.367801789314516,3.2447564323835643
249,success,121.00796432495117,3.9860334677584968,2057.7157990307383,8.263918871609391,1585.3203125,6.366748242971887,3.2573011213330663
250,success,121.61228485107422,5.935211884572084,2055.713370619989,8.222853482479955,1590.90283203125,6.363611328125,3.268771325168611
251,success,122.45367584228515,5.94908362037174,2049.7547196809082,8.166353464864176,1596.39111328125,6.360123957295817,3.280047900967747
252,success,122.6056510925293,3.9069304384937134,2055.3701868914513,8.156230900362901,1602.44970703125,6.358927408854167,3.2924962775260815
253,success,106.14530181884766,2.523130020408711,2383.5251835430377,9.42104815629659,1610.46484375,6.365473690711463,3.3089646931615633
254,success,106.43671035766602,3.818183887632774,2386.394686067126,9.395254669555614,1614.93359375,6.358006274606299,3.318146474452817
255,success,106.92077331542968,4.358915756868021,2384.9434688217043,9.35271948557531,1620.421875,6.354595588235294,3.3294230502519535
256,success,107.56673278808594,4.582857334200669,2379.917966871208,9.296554558090657,1627.05908203125,6.35569953918457,3.3430602828887555
257,success,108.44937896728516,4.595724105947922,2369.7692181116745,9.220891899267215,1632.88720703125,6.353646719965953,3.355035123523852
258,success,107.3080047607422,4.785999349167339,2404.294074568306,9.318969281272503,1638.86376953125,6.3521851532219,3.3673149533976448
259,success,108.799609375,4.779680216164131,2380.5232526828636,9.191209469818006,1643.85986328125,6.346949279078185,3.377580249089527
260,success,109.09465637207032,4.517587289369505,2383.2514684611397,9.166351801773613,1651.30859375,6.351186899038462,3.392884889998408
261,success,110.25013046264648,4.826056055385326,2367.3441374151357,9.070284051398987,1656.71484375,6.347566451149425,3.403992919113001
262,success,109.96715545654297,4.532872830294533,2382.5295736010708,9.093624326721644,1662.69140625,6.346150405534351,3.4162727489867937
263,success,110.66469802856446,4.579638517900093,2376.5483002729125,9.036305324231606,1668.57470703125,6.344390521031369,3.4283609573323264
264,success,112.05504302978515,4.974984598982566,2355.984995069134,8.924185587383084,1673.93408203125,6.3406594016335225,3.439372674055753
