batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
564,success,558.5956787109375,2.0191220371027643,1009.674835475874,1.7902036089997766,6756.3916015625,11.979417733266844,13.88211692388496
565,success,567.0285339355469,3.229335418468615,996.4225187726136,1.7635796792435638,6767.5283203125,11.977926230641593,13.904999142819719
566,success,568.3527709960938,3.244763557711354,995.8603685665677,1.7594706158419924,6779.2158203125,11.977413110092757,13.92901303235069
567,success,568.8539001464844,2.2379709814386524,996.740990707795,1.7579206185322664,6790.48779296875,11.976168947034832,13.95217315266413
568,success,563.0438842773438,3.2314342904385653,1008.8023613452748,1.776060495326188,6803.74951171875,11.978432238941462,13.979421533331793
569,success,571.7552062988282,2.144338605571407,995.1811434885507,1.7490002521767147,6813.73779296875,11.974934609786906,13.99994409868296
570,success,571.8069030761719,2.004027604458882,996.8400117829092,1.7488421259349285,6826.17529296875,11.97574612801535,14.025498986472604
571,success,572.8630493164062,2.1917819616993004,996.7478277423734,1.7456179119831408,6840.5283203125,11.979909492666375,14.054989639997123
572,success,567.0036376953125,3.0061591496737683,1008.8118699290821,1.763657115260633,6851.3408203125,11.977868566979895,14.077205698226312
573,success,575.7990661621094,2.341240540224459,995.1388143423607,1.7367169534770692,6861.9658203125,11.97550753981239,14.09903650689083
574,success,575.9190002441406,2.041987092191012,996.6679337835232,1.7363552853371484,6874.4033203125,11.97631240472561,14.124591394680476
575,success,576.7107604980469,2.082934457682864,997.0335901196478,1.7339714610776482,6885.3408203125,11.97450577445652,14.147064285952773
576,success,570.5697326660156,2.4948222533969466,1009.5172719881427,1.7526341527571923,6896.42529296875,11.972960578070747,14.169839156701544
577,success,581.1051025390625,1.9597687243535376,992.9356969657885,1.7208590935282295,6909.80029296875,11.975390455751732,14.197320292314528
578,success,581.0524108886718,2.1821317004008574,994.7467546275155,1.7210151464143868,6920.81201171875,11.973723203665658,14.219945678206175
579,success,581.9918334960937,3.098714299854202,994.8593204854415,1.7182371683686382,6932.80029296875,11.973748347096286,14.244577572247136
580,success,576.1875732421875,1.8461872022692405,1006.616641758447,1.735545934066288,6945.5908203125,11.97515658674569,14.270857812732753
581,success,583.6295166015625,2.2093763271851175,995.4945448666236,1.7134157398737069,6956.2353515625,11.97286635380809,14.29272875156026
582,success,584.6344543457031,2.290855398607857,995.4938435014893,1.7104705214802223,6968.5908203125,11.973523746241408,14.318115092665362
583,success,585.6102172851563,2.1546385057216604,995.5427395081031,1.7076204794307086,6980.3603515625,11.973173844875642,14.342297528880877
584,success,580.2913330078125,3.3278279335123684,1006.3910432247272,1.7232723342889165,6993.5166015625,11.97519966020976,14.369329206668413
585,success,587.4067504882812,2.3135046968564925,995.9027530986313,1.7023978685446688,7003.78076171875,11.972274806356838,14.390418610571762
586,success,588.5506591796875,2.2875767708296215,995.6662028324927,1.6990890833318988,7014.80029296875,11.970648964110495,14.413060048528603
587,success,589.7442321777344,3.2401832682595613,995.3467418111054,1.6956503267650858,7027.93701171875,11.972635454376064,14.440051596153156
588,success,583.1079895019532,2.137476779132957,1008.3895446231584,1.7149482051414258,7038.17529296875,11.969685872395834,14.461087827590546
589,success,592.3893188476562,2.272082321632382,994.278561851437,1.6880790523793496,7051.2978515625,11.971643211481325,14.488050280846931
590,success,594.2283996582031,1.9570408204981076,992.8842181547781,1.6828546070419967,7064.4658203125,11.973670881885592,14.515106036732261
591,success,593.96494140625,3.1955973899470367,995.008221530331,1.6836010516587665,7075.4033203125,11.971917631662437,14.53757892800456
